method,k_neighbour,train_accuracy,test_accuracy,roc_auc,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,ks_stat,p_value,tp,tn,fp,fn,model,sampling_method
Approach_gradient_BOOSTING,820,0.913815,0.863,0.712781,0.874929,0.966102,0.918258,0.775934,0.459459,0.57716,0.539091,0.0,187,1539,54,220,gradient_boosting_classifier,smoten
Approach_ada_BOOST,949,0.903375,0.847,0.697249,0.87004,0.94978,0.908163,0.693487,0.444717,0.541916,0.524889,0.0,181,1513,80,226,ada_boost,smoten
Approach_easy_ENSEMBLE,949,0.903375,0.847,0.697249,0.87004,0.94978,0.908163,0.693487,0.444717,0.541916,0.524889,0.0,181,1513,80,226,easy_ensemble_classifier,smoten
Approach_hist_GRADIENT,376,0.92967,0.854,0.69707,0.868973,0.961707,0.912992,0.742616,0.432432,0.546584,0.519097,0.0,176,1532,61,231,hist_gradient_boosting_classifier,smoten
Approach_lgbm_CLASSIFIER,1215,0.936028,0.8565,0.701383,0.870602,0.962963,0.914456,0.752101,0.439803,0.555039,0.51101,0.0,179,1534,59,228,lgbm_classifier,smoten
Approach_balanced_RANDOM,375,1.0,0.8615,0.706351,0.872172,0.967985,0.917584,0.780172,0.444717,0.56651,0.509019,0.0,181,1542,51,226,balanced_random_forest_classifier,smoten
Approach_catboost_CLASSIFIER,1211,0.940738,0.8625,0.710637,0.874007,0.966729,0.918033,0.777311,0.454545,0.573643,0.505928,0.0,185,1540,53,222,catboost_classifier,smoten
Approach_random_FOREST,949,0.999922,0.855,0.69221,0.866629,0.966729,0.913947,0.762332,0.41769,0.539683,0.494757,0.0,170,1540,53,237,random_forest_classifier,smoten
Approach_extra_TREES,820,1.0,0.8495,0.675953,0.860089,0.968613,0.911131,0.757282,0.383292,0.508972,0.479927,0.0,156,1543,50,251,extra_trees_classifier,smoten
Approach_balanced_BAGGING,405,0.98854,0.8425,0.687107,0.865979,0.949153,0.90566,0.681102,0.425061,0.523449,0.467406,0.0,173,1512,81,234,balanced_bagging_classifier,smoten
