method,k_neighbour,train_accuracy,test_accuracy,roc_auc,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,ks_stat,p_value,tp,tn,fp,fn
Approach_1_SMOTEN,1235,0.858477,0.857815,0.857815,0.830243,0.899561,0.863513,0.890411,0.81607,0.851621,0.744507,0.0,1300,1433,160,293
Approach_1_SMOTEN,1140,0.858713,0.858757,0.858757,0.830921,0.900816,0.864458,0.891707,0.816698,0.852556,0.743879,0.0,1301,1435,158,292
Approach_1_SMOTEN,1134,0.858163,0.859071,0.859071,0.830636,0.902072,0.864881,0.892857,0.81607,0.852739,0.743252,0.0,1300,1437,156,293
Approach_1_KMEANS,477,0.772998,0.780603,0.780603,0.807428,0.736974,0.770594,0.758083,0.824231,0.789774,0.571249,0.0,1313,1174,419,280
Approach_1_KMEANS,461,0.774882,0.78123,0.78123,0.808116,0.737602,0.77125,0.758661,0.824859,0.790376,0.568738,0.0,1314,1175,418,279
Approach_1_KMEANS,443,0.77606,0.778092,0.778092,0.806787,0.731325,0.767204,0.754305,0.824859,0.788006,0.561833,0.0,1314,1165,428,279
Approach_1_SMOTEENN,148,0.749604,0.772512,0.766441,0.833333,0.65,0.730337,0.736842,0.882883,0.803279,0.55952,0.0,294,195,105,39
Approach_1_SMOTEENN,111,0.726061,0.770598,0.762494,0.823009,0.645833,0.723735,0.740458,0.879154,0.803867,0.557412,0.0,291,186,102,40
Approach_1_SMOTEENN,217,0.728477,0.764901,0.76018,0.820961,0.650519,0.725869,0.730667,0.869841,0.794203,0.549756,0.0,274,188,101,41
Approach_1_SMOTETOMEK,272,0.748938,0.752336,0.752336,0.770492,0.718777,0.743736,0.736465,0.785896,0.760378,0.522515,0.0,925,846,331,252
Approach_1_SMOTETOMEK,1163,0.761574,0.754209,0.754209,0.763525,0.736532,0.749786,0.745528,0.771886,0.758478,0.51936,0.0,917,875,313,271
Approach_1_SMOTETOMEK,443,0.750507,0.748186,0.748196,0.759821,0.726109,0.742583,0.737531,0.770282,0.753551,0.510851,0.0,902,851,321,269
Approach_1_SMOTE,418,0.750078,0.750785,0.750785,0.759247,0.734463,0.74665,0.742857,0.767106,0.754787,0.502825,0.0,1222,1170,423,371
Approach_1_BORDERLINE,1762,0.744662,0.744821,0.744821,0.752591,0.729441,0.740835,0.737515,0.760201,0.748686,0.502197,0.0,1211,1162,431,382
Approach_1_BORDERLINE,658,0.748352,0.74639,0.74639,0.752737,0.733836,0.743166,0.740355,0.758945,0.749535,0.497175,0.0,1209,1169,424,384
Approach_1_SMOTE,938,0.751648,0.744821,0.744821,0.752264,0.730069,0.741,0.737805,0.759573,0.748531,0.496547,0.0,1210,1163,430,383
Approach_1_BORDERLINE,1072,0.751334,0.743252,0.743252,0.748557,0.73258,0.740482,0.738168,0.753923,0.745963,0.495292,0.0,1201,1167,426,392
Approach_1_SMOTE,432,0.74529,0.745135,0.745135,0.751449,0.73258,0.741894,0.73913,0.75769,0.748295,0.494664,0.0,1207,1167,426,386
Approach_1_SMOTENC,6,0.745133,0.741682,0.741682,0.746164,0.73258,0.739309,0.737361,0.750785,0.744012,0.492153,0.0,1196,1167,426,397
Approach_1_ADASYN,1805,0.751241,0.739373,0.739282,0.738744,0.731325,0.735016,0.739976,0.747239,0.74359,0.487138,0.0,1218,1165,428,412
Approach_1_ADASYN,1623,0.749612,0.738442,0.738312,0.739464,0.72693,0.733143,0.737477,0.749693,0.743535,0.484427,0.0,1222,1158,435,408
Approach_1_ADASYN,1820,0.750854,0.739684,0.739589,0.739213,0.731325,0.735248,0.740134,0.747853,0.743973,0.483714,0.0,1219,1165,428,411
Approach_1_SVMSMOTE,1174,0.729356,0.713748,0.713748,0.723279,0.692404,0.707505,0.704997,0.735091,0.71973,0.438167,0.0,1171,1103,490,422
Approach_2_ADASYN,187,0.671249,0.664,0.678407,0.895959,0.654112,0.756168,0.341697,0.702703,0.459807,0.37269,0.0,286,1042,551,121
Approach_2_SMOTE,273,0.672684,0.668,0.678174,0.894647,0.661017,0.760289,0.343864,0.695332,0.460163,0.371381,0.0,283,1053,540,124
Approach_2_SMOTENC,144,0.672292,0.6725,0.680085,0.894781,0.667294,0.764473,0.347291,0.692875,0.462674,0.369659,0.0,282,1063,530,125
Approach_2_SMOTENC,30,0.672606,0.6725,0.67917,0.894118,0.667922,0.764642,0.346914,0.690418,0.461791,0.369032,0.0,281,1064,529,126
Approach_2_SMOTENC,113,0.668838,0.671,0.679143,0.894515,0.665411,0.763139,0.346012,0.692875,0.461538,0.36835,0.0,282,1060,533,125
Approach_1_SMOTENC,78,0.677002,0.67828,0.67828,0.683463,0.664156,0.673671,0.673382,0.692404,0.682761,0.365348,0.0,1103,1058,535,490
Approach_2_BORDERLINE,1546,0.675824,0.6685,0.677574,0.894068,0.662272,0.760909,0.343902,0.692875,0.459658,0.360979,0.0,282,1055,538,125
Approach_2_BORDERLINE,1376,0.676923,0.6695,0.678201,0.894247,0.663528,0.761802,0.344743,0.692875,0.460408,0.360459,0.0,282,1057,536,125
Approach_2_BORDERLINE,1409,0.671115,0.6675,0.676946,0.893888,0.661017,0.760014,0.343066,0.692875,0.45891,0.35836,0.0,282,1053,540,125
Approach_2_ADASYN,1020,0.674011,0.6595,0.675582,0.895147,0.648462,0.752093,0.338061,0.702703,0.456504,0.35809,0.0,286,1033,560,121
Approach_2_SMOTE,1109,0.670958,0.669,0.677887,0.894157,0.6629,0.761355,0.344322,0.692875,0.460033,0.35782,0.0,282,1056,537,125
Approach_2_SMOTETOMEK,1594,0.677593,0.6505,0.669018,0.892794,0.63779,0.74405,0.330626,0.700246,0.449173,0.357462,0.0,285,1016,577,122
Approach_2_ADASYN,1116,0.672537,0.6585,0.674955,0.894965,0.647207,0.751184,0.337264,0.702703,0.455777,0.357462,0.0,286,1031,562,121
Approach_2_SMOTETOMEK,116,0.667769,0.6605,0.67621,0.895329,0.649718,0.753001,0.338863,0.702703,0.457234,0.357408,0.0,286,1035,558,121
Approach_2_SMOTE,1203,0.674333,0.6675,0.676946,0.893888,0.661017,0.760014,0.343066,0.692875,0.45891,0.355795,0.0,282,1053,540,125
Approach_2_SMOTETOMEK,1604,0.672532,0.6435,0.663709,0.890764,0.62963,0.737771,0.324943,0.697789,0.443404,0.34783,0.0,284,1003,590,123
Approach_1_SVMSMOTE,1666,0.669309,0.666039,0.666039,0.683299,0.618958,0.649539,0.65175,0.71312,0.681055,0.34275,0.0,1136,986,607,457
Approach_1_SMOTENC,79,0.670879,0.664783,0.664783,0.674883,0.635907,0.654816,0.655786,0.69366,0.674192,0.337728,0.0,1105,1013,580,488
Approach_1_SVMSMOTE,1340,0.65989,0.661331,0.661331,0.677486,0.615819,0.645183,0.647871,0.706842,0.676073,0.323917,0.0,1126,981,612,467
Approach_2_SMOTEENN,1,0.706708,0.5345,0.629126,0.896882,0.469554,0.616399,0.2753,0.788698,0.408137,0.305757,0.0,321,748,845,86
Approach_2_SMOTEENN,1552,0.724754,0.5345,0.624553,0.89218,0.472693,0.617973,0.273356,0.776413,0.404351,0.280573,0.0,316,753,840,91
Approach_2_SMOTEENN,1618,0.700087,0.5345,0.623638,0.891253,0.473321,0.618286,0.272964,0.773956,0.403587,0.274606,0.0,315,754,839,92
Approach_2_SVMSMOTE,137,0.638069,0.609,0.629247,0.873733,0.595104,0.707991,0.295082,0.663391,0.408472,0.263934,0.0,270,948,645,137
Approach_2_SVMSMOTE,148,0.630691,0.607,0.627992,0.873265,0.592593,0.706058,0.293798,0.663391,0.40724,0.261997,0.0,270,944,649,137
Approach_2_SVMSMOTE,147,0.632732,0.607,0.627992,0.873265,0.592593,0.706058,0.293798,0.663391,0.40724,0.261113,0.0,270,944,649,137
Approach_2_KMEANS,106,0.772677,0.6545,0.572749,0.831131,0.710609,0.766159,0.277429,0.434889,0.338756,0.177933,0.0,177,1132,461,230
Approach_2_KMEANS,110,0.774168,0.6565,0.574919,0.832111,0.712492,0.76767,0.279874,0.437346,0.341323,0.171993,0.0,178,1135,458,229
Approach_2_KMEANS,45,0.772599,0.657,0.575233,0.832234,0.71312,0.768087,0.280315,0.437346,0.341651,0.171993,0.0,178,1136,457,229
Approach_2_SMOTEN,290,0.797959,0.7015,0.56201,0.822539,0.797238,0.809691,0.291667,0.326781,0.308227,0.129669,3.2e-05,133,1270,323,274
Approach_2_SMOTEN,282,0.797724,0.702,0.563238,0.823072,0.797238,0.809949,0.293217,0.329238,0.310185,0.128359,4e-05,134,1270,323,273
Approach_2_SMOTEN,285,0.797881,0.702,0.563238,0.823072,0.797238,0.809949,0.293217,0.329238,0.310185,0.126638,5.4e-05,134,1270,323,273
